1960,Masters Individual,1,Robert Reynolds,,2,0
1960,Masters Individual,2,Arthur G. Robinson,,3,0
1959,Masters Individual,1,Leo Pressburg,,4,0
1959,Masters Individual,2,Frank L. Jackson,,5,0
1958,Masters Individual,1,Sylvia Stein,,6,0
1958,Masters Individual,2,John R. Crawford,,7,0
1957,Masters Individual,1,Edgar Kaplan,,8,0
1957,Masters Individual,2,Dr. Ernest E. Karshmer,,9,0
1956,Masters Individual,1,John R. Crawford,,10,0
1956,Masters Individual,2,Robert Appleyard,,11,0
1955,Masters Individual,1,Norman Kay,,12,0
1955,Masters Individual,2/3,Alvin Roth,,13,0
1955,Masters Individual,2/3,B. Jay Becker,,14,0
1954,Masters Individual,1,Edward Burns,,15,0
1954,Masters Individual,2,F. Ayres Bombeck,,16,0
1953,Masters Individual,1,Tobias Stone,,17,0
1953,Masters Individual,2,Larry Hirsch,,18,0
1952,Masters Individual,1,Harry Fishbein,,19,0
1952,Masters Individual,2,Peter A. Leventritt,,20,0
1951,Masters Individual,1,Sidney Silodor,,21,0
1951,Masters Individual,2,John R. Crawford,,22,0
1950,Masters Individual,1,Morrie Elis,,23,0
1950,Masters Individual,2,Robert Appleyard,,24,0
1949,Masters Individual,1,George Rapee,,25,0
1949,Masters Individual,2,B. Jay Becker,,26,0
1948,Masters Individual,1,B. Jay Becker,,27,0
1948,Masters Individual,2,Myron Field,,28,0
1947,Masters Individual,1,Charles J. Solomon,,29,0
1947,Masters Individual,2,Jack Cushing,,30,0
1946,Masters Individual,1,Robert A. McPherran,,31,0
1946,Masters Individual,2,Morrie Elis,,32,0
1945,Masters Individual,1,Charles H. Goren,,33,0
1945,Masters Individual,2,Albert Weiss,,34,0
1944,Masters Individual,1,George Rapee,,35,0
1944,Masters Individual,2,Robert D. Chatkin,,36,0
1943,Masters Individual,1,Alvin Roth,,37,0
1943,Masters Individual,2,Charles J. Solomon,,38,0
1942,Masters Individual,1,Harry Fishbein,,39,0
1942,Masters Individual,2,Olive Peterson,,40,0
1941,Masters Individual,1,Lee Hazen,,41,0
1941,Masters Individual,2,B. Jay Becker,,42,0
1940,Masters Individual,1,Morrie Elis,,43,0
1940,Masters Individual,2,Lee Hazen,,44,0
1939,Masters Individual,1,Merwyn D. Maier,,45,0
1939,Masters Individual,2,Alvin Landy,,46,0
1938,Masters Individual,1,Dr. Richard H. Ecker Jr.,,47,0
1938,Masters Individual,2,Harry Fishbein,,48,0
1937,Masters Individual,1,B. Jay Becker,,49,0
1937,Masters Individual,2,George Unger,,50,0
1936,Masters Individual,1,Waldemar K. von Zedtwitz,,51,0
1936,Masters Individual,2,Merwyn D. Maier,,52,0
1935,Masters Individual,1,Oswald Jacoby,,53,0
1935,Masters Individual,2,David Bruce,,54,0
1934,Masters Individual,1,Elinor Murdoch,,55,0
1934,Masters Individual,2,B. Jay Becker,,56,0
1933,Masters Individual,1,David Bruce,,57,0
1933,Masters Individual,2,Elinor Murdoch,,58,0
1932,Masters Individual,1,Howard Schenken,,59,0
1932,Masters Individual,2,David Bruce,,60,0
1931,Masters Individual,1,Willard S. Karn,,61,0
1931,Masters Individual,2,Richard L. Frey,,62,0
